generation,First_Individual_First_Chromosome_X_Count,Mean_X_Count,Approx_Mean,NB_Mean,Sim_Variance,Approx_Variance,NB_Variance,Charles_Mean,Sim_P,Approx_P,NB_P,Sim_Skewness,NB_Skewness,Sim_Third_Moment,Sim_Excess_kurtosis,NB_Excess_Kurtosis
1976,42,106.333,105.224,108.611,149.578,150,148.808,150,0.710883,0.701493,0.729874,0.145182,0.142655,265.593,0.00663377,0.0271655
1977,50,106.344,105.224,108.611,151.047,150,148.808,150,0.704047,0.701493,0.729874,0.10623,0.142655,197.203,-0.0433301,0.0271655
1978,53,106.266,105.224,108.611,151.36,150,148.808,150,0.702074,0.701493,0.729874,0.181871,0.142655,338.673,0.000971284,0.0271655
1979,59,106.346,105.224,108.611,146.573,150,148.808,150,0.72555,0.701493,0.729874,0.162978,0.142655,289.208,-0.0316652,0.0271655
1980,54,106.598,105.224,108.611,149.6,150,148.808,150,0.712555,0.701493,0.729874,0.168098,0.142655,307.581,0.0474859,0.0271655
1981,51,106.768,105.224,108.611,145.868,150,148.808,150,0.731947,0.701493,0.729874,0.0847893,0.142655,149.377,0.0238168,0.0271655
1982,48,106.926,105.224,108.611,151.763,150,148.808,150,0.704559,0.701493,0.729874,0.156132,0.142655,291.904,0.0144352,0.0271655
1983,54,106.968,105.224,108.611,153.923,150,148.808,150,0.694942,0.701493,0.729874,0.121163,0.142655,231.38,0.012476,0.0271655
1984,48,106.818,105.224,108.611,149.872,150,148.808,150,0.71273,0.701493,0.729874,0.123941,0.142655,227.404,0.0195041,0.0271655
1985,60,106.888,105.224,108.611,148.676,150,148.808,150,0.718931,0.701493,0.729874,0.0980457,0.142655,177.742,0.00288578,0.0271655
1986,43,106.974,105.224,108.611,151.807,150,148.808,150,0.704672,0.701493,0.729874,0.120067,0.142655,224.574,-0.0805732,0.0271655
1987,68,106.887,105.224,108.611,149.628,150,148.808,150,0.714351,0.701493,0.729874,0.137547,0.142655,251.751,-0.0475724,0.0271655
1988,48,106.685,105.224,108.611,152.099,150,148.808,150,0.701418,0.701493,0.729874,0.104533,0.142655,196.083,-0.0291847,0.0271655
1989,64,106.468,105.224,108.611,152.818,150,148.808,150,0.696696,0.701493,0.729874,0.153249,0.142655,289.507,-0.0158139,0.0271655
1990,51,106.447,105.224,108.611,150.27,150,148.808,150,0.708367,0.701493,0.729874,0.127168,0.142655,234.254,-0.0797092,0.0271655
1991,59,106.215,105.224,108.611,153.034,150,148.808,150,0.694057,0.701493,0.729874,0.128732,0.142655,243.708,-0.00263554,0.0271655
1992,54,106.42,105.224,108.611,153.009,150,148.808,150,0.695516,0.701493,0.729874,0.176989,0.142655,334.982,0.0496192,0.0271655
1993,59,106.373,105.224,108.611,148.434,150,148.808,150,0.716634,0.701493,0.729874,0.109886,0.142655,198.721,0.0143184,0.0271655
1994,38,106.473,105.224,108.611,152.893,150,148.808,150,0.696385,0.701493,0.729874,0.147742,0.142655,279.31,0.0497988,0.0271655
1995,47,106.382,105.224,108.611,151.931,150,148.808,150,0.700198,0.701493,0.729874,0.171411,0.142655,321.005,0.094042,0.0271655
1996,47,106.416,105.224,108.611,150.346,150,148.808,150,0.707803,0.701493,0.729874,0.117938,0.142655,217.416,-0.0663178,0.0271655
1997,56,106.695,105.224,108.611,152.184,150,148.808,150,0.701094,0.701493,0.729874,0.128591,0.142655,241.415,0.0463399,0.0271655
1998,63,106.424,105.224,108.611,156.794,150,148.808,150,0.678749,0.701493,0.729874,0.147913,0.142655,290.403,-0.023882,0.0271655
1999,53,106.308,105.224,108.611,151.639,150,148.808,150,0.701062,0.701493,0.729874,0.13912,0.142655,259.778,-0.000738658,0.0271655
2000,56,106.307,105.224,108.611,150.36,150,148.808,150,0.707015,0.701493,0.729874,0.118955,0.142655,219.322,0.0236071,0.0271655
2001,59,106.332,105.224,108.611,150.895,150,148.808,150,0.704675,0.701493,0.729874,0.12333,0.142655,228.604,-0.0288596,0.0271655
2002,53,106.371,105.224,108.611,150.14,150,148.808,150,0.70848,0.701493,0.729874,0.147622,0.142655,271.58,0.0592595,0.0271655
2003,62,106.708,105.224,108.611,153.002,150,148.808,150,0.697426,0.701493,0.729874,0.18291,0.142655,346.166,0.0645606,0.0271655
2004,71,106.718,105.224,108.611,154.408,150,148.808,150,0.691144,0.701493,0.729874,0.190366,0.142655,365.253,0.0223835,0.0271655
2005,62,106.512,105.224,108.611,153.793,150,148.808,150,0.692565,0.701493,0.729874,0.180651,0.142655,344.546,0.0518445,0.0271655
2006,52,106.444,105.224,108.611,152.073,150,148.808,150,0.699951,0.701493,0.729874,0.164124,0.142655,307.788,0.00716315,0.0271655
2007,58,106.583,105.224,108.611,149.473,150,148.808,150,0.713059,0.701493,0.729874,0.146947,0.142655,268.537,-0.0112594,0.0271655
2008,47,106.65,105.224,108.611,149.967,150,148.808,150,0.711154,0.701493,0.729874,0.174116,0.142655,319.765,-0.00665063,0.0271655
2009,61,106.56,105.224,108.611,149.697,150,148.808,150,0.711839,0.701493,0.729874,0.164348,0.142655,301.012,0.114865,0.0271655
2010,55,106.811,105.224,108.611,149.76,150,148.808,150,0.713213,0.701493,0.729874,0.140717,0.142655,257.893,0.108815,0.0271655
2011,50,106.956,105.224,108.611,148.026,150,148.808,150,0.722546,0.701493,0.729874,0.111677,0.142655,201.127,-0.0111742,0.0271655
2012,47,107.132,105.224,108.611,149.702,150,148.808,150,0.715634,0.701493,0.729874,0.142538,0.142655,261.08,0.0174964,0.0271655
2013,65,107.127,105.224,108.611,152.078,150,148.808,150,0.704422,0.701493,0.729874,0.131331,0.142655,246.3,0.0171041,0.0271655
2014,47,107.203,105.224,108.611,153.549,150,148.808,150,0.698167,0.701493,0.729874,0.102407,0.142655,194.85,0.0162604,0.0271655
2015,73,107.238,105.224,108.611,148.229,150,148.808,150,0.723463,0.701493,0.729874,0.114031,0.142655,205.79,0.0285147,0.0271655
2016,61,107.136,105.224,108.611,153.873,150,148.808,150,0.696265,0.701493,0.729874,0.180685,0.142655,344.879,0.0884878,0.0271655
2017,57,107.062,105.224,108.611,154.452,150,148.808,150,0.693171,0.701493,0.729874,0.134536,0.142655,258.244,0.0214489,0.0271655
2018,51,107.067,105.224,108.611,153.175,150,148.808,150,0.698981,0.701493,0.729874,0.0921383,0.142655,174.672,-0.0221126,0.0271655
2019,58,107.047,105.224,108.611,155.631,150,148.808,150,0.687829,0.701493,0.729874,0.132612,0.142655,257.47,0.047452,0.0271655
2020,58,106.912,105.224,108.611,154.634,150,148.808,150,0.691387,0.701493,0.729874,0.109196,0.142655,209.973,0.0252896,0.0271655
2021,58,106.948,105.224,108.611,154.402,150,148.808,150,0.692658,0.701493,0.729874,0.118939,0.142655,228.195,0.0260596,0.0271655
2022,50,106.756,105.224,108.611,152.76,150,148.808,150,0.698846,0.701493,0.729874,0.109162,0.142655,206.104,0.0503661,0.0271655
2023,46,106.796,105.224,108.611,151.353,150,148.808,150,0.70561,0.701493,0.729874,0.0692335,0.142655,128.915,-0.00142988,0.0271655
2024,51,106.662,105.224,108.611,151.661,150,148.808,150,0.703287,0.701493,0.729874,0.102527,0.142655,191.492,-0.075911,0.0271655
2025,41,106.833,105.224,108.611,147.765,150,148.808,150,0.722991,0.701493,0.729874,0.120586,0.142655,216.599,-0.0494137,0.0271655
2026,48,106.987,105.224,108.611,151.05,150,148.808,150,0.708292,0.701493,0.729874,0.120631,0.142655,223.945,-0.0234825,0.0271655
2027,58,106.944,105.224,108.611,150.521,150,148.808,150,0.710493,0.701493,0.729874,0.14316,0.142655,264.373,0.019932,0.0271655
2028,52,107.003,105.224,108.611,148.84,150,148.808,150,0.718911,0.701493,0.729874,0.158806,0.142655,288.367,-0.0128084,0.0271655
2029,67,107.264,105.224,108.611,149.054,150,148.808,150,0.719634,0.701493,0.729874,0.129156,0.142655,235.034,-0.0972503,0.0271655
2030,42,107.35,105.224,108.611,147.525,150,148.808,150,0.727675,0.701493,0.729874,0.152214,0.142655,272.743,0.00159966,0.0271655
2031,64,107.461,105.224,108.611,149.274,150,148.808,150,0.719889,0.701493,0.729874,0.171399,0.142655,312.599,0.0327069,0.0271655
2032,48,107.244,105.224,108.611,150.969,150,148.808,150,0.710373,0.701493,0.729874,0.159115,0.142655,295.149,0.0907183,0.0271655
2033,57,107.549,105.224,108.611,150.082,150,148.808,150,0.716599,0.701493,0.729874,0.131807,0.142655,242.345,-0.0107829,0.0271655
2034,60,107.528,105.224,108.611,152.29,150,148.808,150,0.706075,0.701493,0.729874,0.13269,0.142655,249.371,0.00868473,0.0271655
2035,53,107.71,105.224,108.611,152.688,150,148.808,150,0.705423,0.701493,0.729874,0.162355,0.142655,306.318,-0.0168348,0.0271655
2036,37,107.702,105.224,108.611,151.327,150,148.808,150,0.711716,0.701493,0.729874,0.137678,0.142655,256.293,0.0748096,0.0271655
2037,55,107.695,105.224,108.611,148.318,150,148.808,150,0.72611,0.701493,0.729874,0.108426,0.142655,195.851,-0.00971337,0.0271655
2038,45,107.778,105.224,108.611,150.378,150,148.808,150,0.716715,0.701493,0.729874,0.10994,0.142655,202.736,-0.0446477,0.0271655
2039,58,107.745,105.224,108.611,152.851,150,148.808,150,0.704903,0.701493,0.729874,0.131894,0.142655,249.244,0.0757729,0.0271655
2040,57,107.885,105.224,108.611,154.26,150,148.808,150,0.699373,0.701493,0.729874,0.148832,0.142655,285.151,0.0119009,0.0271655
2041,60,107.888,105.224,108.611,151.585,150,148.808,150,0.711733,0.701493,0.729874,0.128179,0.142655,239.223,0.0329166,0.0271655
2042,57,107.711,105.224,108.611,149.221,150,148.808,150,0.721818,0.701493,0.729874,0.175661,0.142655,320.199,0.0895248,0.0271655
2043,54,107.964,105.224,108.611,149.49,150,148.808,150,0.722216,0.701493,0.729874,0.135917,0.142655,248.422,-0.00907643,0.0271655
2044,53,107.939,105.224,108.611,150.743,150,148.808,150,0.716047,0.701493,0.729874,0.100047,0.142655,185.165,0.0258826,0.0271655
2045,48,107.988,105.224,108.611,153.93,150,148.808,150,0.701539,0.701493,0.729874,0.112264,0.142655,214.4,-0.00408284,0.0271655
2046,56,107.79,105.224,108.611,155.139,150,148.808,150,0.694801,0.701493,0.729874,0.140251,0.142655,271.011,-0.0611329,0.0271655
2047,46,107.688,105.224,108.611,154.906,150,148.808,150,0.695184,0.701493,0.729874,0.126377,0.142655,243.652,-0.0564655,0.0271655
2048,58,107.557,105.224,108.611,153.58,150,148.808,150,0.700337,0.701493,0.729874,0.129143,0.142655,245.793,0.0803059,0.0271655
2049,48,107.647,105.224,108.611,156.021,150,148.808,150,0.689954,0.701493,0.729874,0.110922,0.142655,216.168,0.0649484,0.0271655
2050,57,107.495,105.224,108.611,156.554,150,148.808,150,0.686631,0.701493,0.729874,0.0835758,0.142655,163.71,-0.0334446,0.0271655
2051,47,107.221,105.224,108.611,157.652,150,148.808,150,0.68011,0.701493,0.729874,0.108666,0.142655,215.1,0.0197423,0.0271655
2052,57,107.198,105.224,108.611,152.484,150,148.808,150,0.70301,0.701493,0.729874,0.0870871,0.142655,163.98,0.0648187,0.0271655
2053,57,107.141,105.224,108.611,152.904,150,148.808,150,0.700706,0.701493,0.729874,0.0840409,0.142655,158.899,-0.0587684,0.0271655
2054,43,106.912,105.224,108.611,154.349,150,148.808,150,0.692663,0.701493,0.729874,0.130007,0.142655,249.3,0.00837894,0.0271655
2055,53,106.774,105.224,108.611,152.131,150,148.808,150,0.701857,0.701493,0.729874,0.106765,0.142655,200.335,-0.000394977,0.0271655
2056,58,106.58,105.224,108.611,151.429,150,148.808,150,0.703828,0.701493,0.729874,0.140823,0.142655,262.414,-0.0294161,0.0271655
2057,66,106.654,105.224,108.611,148.744,150,148.808,150,0.717029,0.701493,0.729874,0.134458,0.142655,243.919,-0.0101611,0.0271655
2058,52,106.653,105.224,108.611,146.834,150,148.808,150,0.726348,0.701493,0.729874,0.104685,0.142655,186.262,-0.0475113,0.0271655
2059,41,106.674,105.224,108.611,145.76,150,148.808,150,0.731843,0.701493,0.729874,0.158696,0.142655,279.271,0.0649451,0.0271655
2060,55,106.861,105.224,108.611,152.205,150,148.808,150,0.702088,0.701493,0.729874,0.16752,0.142655,314.564,0.0700852,0.0271655
2061,45,106.71,105.224,108.611,151.689,150,148.808,150,0.70348,0.701493,0.729874,0.119099,0.142655,222.505,0.108813,0.0271655
2062,58,106.613,105.224,108.611,147.53,150,148.808,150,0.72265,0.701493,0.729874,0.106928,0.142655,191.607,-0.0519052,0.0271655
2063,64,106.638,105.224,108.611,146.611,150,148.808,150,0.727354,0.701493,0.729874,0.0983711,0.142655,174.629,-0.053356,0.0271655
2064,53,106.765,105.224,108.611,151.317,150,148.808,150,0.705569,0.701493,0.729874,0.160287,0.142655,298.352,-0.0445366,0.0271655
2065,53,106.783,105.224,108.611,149.804,150,148.808,150,0.712818,0.701493,0.729874,0.16014,0.142655,293.619,0.0255647,0.0271655
2066,56,106.753,105.224,108.611,147.936,150,148.808,150,0.72162,0.701493,0.729874,0.147168,0.142655,264.803,0.00475554,0.0271655
2067,40,106.809,105.224,108.611,151.099,150,148.808,150,0.70688,0.701493,0.729874,0.20032,0.142655,372.062,0.0170111,0.0271655
2068,43,106.911,105.224,108.611,151.347,150,148.808,150,0.706397,0.701493,0.729874,0.173787,0.142655,323.577,-0.0144612,0.0271655
2069,55,106.985,105.224,108.611,151.125,150,148.808,150,0.707924,0.701493,0.729874,0.18271,0.142655,339.442,0.00727423,0.0271655
2070,59,107.141,105.224,108.611,153.065,150,148.808,150,0.69997,0.701493,0.729874,0.153866,0.142655,291.378,-0.0727745,0.0271655
2071,59,107.347,105.224,108.611,149.6,150,148.808,150,0.717558,0.701493,0.729874,0.153207,0.142655,280.334,-0.0165091,0.0271655
2072,35,107.452,105.224,108.611,149.499,150,148.808,150,0.718749,0.701493,0.729874,0.133033,0.142655,243.174,-0.0495217,0.0271655
2073,65,107.305,105.224,108.611,150.816,150,148.808,150,0.711496,0.701493,0.729874,0.0957314,0.142655,177.306,-0.0233299,0.0271655
2074,57,107.27,105.224,108.611,149.012,150,148.808,150,0.719873,0.701493,0.729874,0.175037,0.142655,318.393,0.167923,0.0271655
2075,52,107.317,105.224,108.611,147.241,150,148.808,150,0.728848,0.701493,0.729874,0.134762,0.142655,240.775,-0.0450659,0.0271655
2076,70,107.257,105.224,108.611,148.605,150,148.808,150,0.721758,0.701493,0.729874,0.168038,0.142655,304.408,0.0100592,0.0271655
2077,51,107.281,105.224,108.611,145.811,150,148.808,150,0.73575,0.701493,0.729874,0.14191,0.142655,249.861,0.0206521,0.0271655
2078,46,107.427,105.224,108.611,147.11,150,148.808,150,0.730251,0.701493,0.729874,0.127615,0.142655,227.701,0.00500318,0.0271655
2079,39,107.758,105.224,108.611,146.464,150,148.808,150,0.735727,0.701493,0.729874,0.124992,0.142655,221.555,0.0048405,0.0271655
2080,54,107.776,105.224,108.611,148.528,150,148.808,150,0.725627,0.701493,0.729874,0.11199,0.142655,202.718,0.0789024,0.0271655
2081,63,107.853,105.224,108.611,148.42,150,148.808,150,0.726673,0.701493,0.729874,0.153272,0.142655,277.143,0.133923,0.0271655
2082,52,107.901,105.224,108.611,148.328,150,148.808,150,0.727453,0.701493,0.729874,0.132993,0.142655,240.25,0.0735892,0.0271655
2083,53,107.962,105.224,108.611,150.395,150,148.808,150,0.717856,0.701493,0.729874,0.0792691,0.142655,146.202,-0.00902146,0.0271655
2084,48,108.011,105.224,108.611,151.899,150,148.808,150,0.711073,0.701493,0.729874,0.143031,0.142655,267.771,-0.0619149,0.0271655
2085,55,107.901,105.224,108.611,149.948,150,148.808,150,0.71959,0.701493,0.729874,0.133338,0.142655,244.83,-0.00560114,0.0271655
2086,50,107.805,105.224,108.611,152.938,150,148.808,150,0.704895,0.701493,0.729874,0.113526,0.142655,214.719,0.0253283,0.0271655
2087,56,107.597,105.224,108.611,149.554,150,148.808,150,0.719452,0.701493,0.729874,0.128617,0.142655,235.232,-0.051769,0.0271655
2088,56,107.784,105.224,108.611,153.24,150,148.808,150,0.703368,0.701493,0.729874,0.153289,0.142655,290.782,0.0915723,0.0271655
2089,69,107.751,105.224,108.611,151.169,150,148.808,150,0.712787,0.701493,0.729874,0.155699,0.142655,289.389,0.0698882,0.0271655
2090,50,107.813,105.224,108.611,151.808,150,148.808,150,0.710194,0.701493,0.729874,0.147939,0.142655,276.712,0.00742335,0.0271655
2091,46,107.841,105.224,108.611,154.941,150,148.808,150,0.696015,0.701493,0.729874,0.168466,0.142655,324.907,0.0524783,0.0271655
2092,44,107.976,105.224,108.611,156.795,150,148.808,150,0.688642,0.701493,0.729874,0.113332,0.142655,222.512,0.0244463,0.0271655
2093,54,107.827,105.224,108.611,153.892,150,148.808,150,0.700664,0.701493,0.729874,0.154537,0.142655,295.024,0.157676,0.0271655
2094,54,107.742,105.224,108.611,151.625,150,148.808,150,0.710581,0.701493,0.729874,0.132822,0.142655,247.985,0.0104398,0.0271655
2095,44,107.618,105.224,108.611,150.375,150,148.808,150,0.715664,0.701493,0.729874,0.143569,0.142655,264.744,0.00688152,0.0271655
2096,47,107.765,105.224,108.611,151.376,150,148.808,150,0.711899,0.701493,0.729874,0.146969,0.142655,273.725,0.0633485,0.0271655
2097,47,107.754,105.224,108.611,152.982,150,148.808,150,0.704355,0.701493,0.729874,0.127637,0.142655,241.512,-0.0195119,0.0271655
2098,53,107.702,105.224,108.611,156.072,150,148.808,150,0.690081,0.701493,0.729874,0.145098,0.142655,282.911,0.0787435,0.0271655
2099,58,107.556,105.224,108.611,153.532,150,148.808,150,0.700546,0.701493,0.729874,0.148914,0.142655,283.292,0.04792,0.0271655
2100,62,107.655,105.224,108.611,149.449,150,148.808,150,0.720341,0.701493,0.729874,0.14091,0.142655,257.444,0.0684534,0.0271655
2101,58,107.671,105.224,108.611,154.272,150,148.808,150,0.697928,0.701493,0.729874,0.131511,0.142655,251.996,0.044316,0.0271655
2102,53,107.712,105.224,108.611,152.522,150,148.808,150,0.706205,0.701493,0.729874,0.125211,0.142655,235.853,0.0348078,0.0271655
2103,45,107.68,105.224,108.611,152.864,150,148.808,150,0.704414,0.701493,0.729874,0.122573,0.142655,231.661,-0.00306964,0.0271655
2104,47,107.843,105.224,108.611,152.268,150,148.808,150,0.708245,0.701493,0.729874,0.138329,0.142655,259.912,0.0587663,0.0271655
2105,52,107.892,105.224,108.611,157.226,150,148.808,150,0.686221,0.701493,0.729874,0.187391,0.142655,369.432,0.048626,0.0271655
2106,72,107.624,105.224,108.611,152.396,150,148.808,150,0.706215,0.701493,0.729874,0.118051,0.142655,222.091,0.0558213,0.0271655
2107,55,107.514,105.224,108.611,153.79,150,148.808,150,0.699098,0.701493,0.729874,0.132345,0.142655,252.406,0.0274828,0.0271655
2108,66,107.425,105.224,108.611,156.503,150,148.808,150,0.686405,0.701493,0.729874,0.094525,0.142655,185.068,0.00896044,0.0271655
2109,53,107.309,105.224,108.611,156.221,150,148.808,150,0.686902,0.701493,0.729874,0.10708,0.142655,209.083,0.0151259,0.0271655
2110,61,107.132,105.224,108.611,152.938,150,148.808,150,0.700494,0.701493,0.729874,0.0780551,0.142655,147.63,-0.0562797,0.0271655
2111,72,107.159,105.224,108.611,156.759,150,148.808,150,0.683589,0.701493,0.729874,0.101735,0.142655,199.673,0.0819301,0.0271655
2112,34,107.152,105.224,108.611,154.281,150,148.808,150,0.694526,0.701493,0.729874,0.0919222,0.142655,176.153,-0.0549984,0.0271655
2113,57,107.189,105.224,108.611,157.33,150,148.808,150,0.681301,0.701493,0.729874,0.188008,0.142655,371.015,-0.0207252,0.0271655
2114,51,107.259,105.224,108.611,155.26,150,148.808,150,0.690831,0.701493,0.729874,0.132492,0.142655,256.319,0.077925,0.0271655
2115,55,107.289,105.224,108.611,152.4,150,148.808,150,0.703998,0.701493,0.729874,0.101842,0.142655,191.603,0.129122,0.0271655
2116,52,107.101,105.224,108.611,155.52,150,148.808,150,0.688665,0.701493,0.729874,0.076206,0.142655,147.797,-0.0132561,0.0271655
2117,48,107.022,105.224,108.611,153.479,150,148.808,150,0.697305,0.701493,0.729874,0.0868487,0.142655,165.135,-0.0194183,0.0271655
2118,43,106.977,105.224,108.611,152.209,150,148.808,150,0.702834,0.701493,0.729874,0.117187,0.142655,220.059,-0.0519105,0.0271655
2119,48,106.96,105.224,108.611,153.836,150,148.808,150,0.695287,0.701493,0.729874,0.1486,0.142655,283.535,0.0723611,0.0271655
2120,54,106.745,105.224,108.611,148.921,150,148.808,150,0.716789,0.701493,0.729874,0.0872075,0.142655,158.485,-0.0129323,0.0271655
2121,58,106.775,105.224,108.611,151.946,150,148.808,150,0.702716,0.701493,0.729874,0.127295,0.142655,238.422,-0.0321154,0.0271655
2122,56,106.88,105.224,108.611,154.672,150,148.808,150,0.691008,0.701493,0.729874,0.157956,0.142655,303.846,0.0682414,0.0271655
2123,61,106.802,105.224,108.611,155.524,150,148.808,150,0.686726,0.701493,0.729874,0.134964,0.142655,261.766,0.124571,0.0271655
2124,62,106.377,105.224,108.611,150.367,150,148.808,150,0.707451,0.701493,0.729874,0.143499,0.142655,264.594,0.0816119,0.0271655
2125,56,106.469,105.224,108.611,154.872,150,148.808,150,0.687468,0.701493,0.729874,0.126583,0.142655,243.968,0.0110097,0.0271655
2126,51,106.406,105.224,108.611,147.402,150,148.808,150,0.721876,0.701493,0.729874,0.137643,0.142655,246.326,0.0306476,0.0271655
2127,51,106.436,105.224,108.611,148.521,150,148.808,150,0.716642,0.701493,0.729874,0.162944,0.142655,294.931,0.0924386,0.0271655
2128,45,106.647,105.224,108.611,149.19,150,148.808,150,0.714841,0.701493,0.729874,0.14215,0.142655,259.036,0.0586725,0.0271655
