generation,First_Individual_First_Chromosome_X_Count,Mean_X_Count,Approx_Mean,NB_Mean,Sim_Variance,Approx_Variance,NB_Variance,Charles_Mean,Sim_P,Approx_P,NB_P,Sim_Skewness,NB_Skewness,Sim_Third_Moment,Sim_Excess_kurtosis,NB_Excess_Kurtosis
15995,70,118.507,112.785,115.496,131.443,128,127.336,128,0.901583,0.881129,0.907023,0.0367738,0.106787,55.4172,-0.0747078,0.0131785
15996,61,118.39,112.785,115.496,136.097,128,127.336,128,0.869896,0.881129,0.907023,0.0985988,0.106787,156.546,-0.0950223,0.0131785
15997,49,118.177,112.785,115.496,133.148,128,127.336,128,0.887558,0.881129,0.907023,0.104663,0.106787,160.803,0.00853139,0.0131785
15998,64,117.96,112.785,115.496,134.306,128,127.336,128,0.8783,0.881129,0.907023,0.088088,0.106787,137.106,-0.0287687,0.0131785
15999,67,117.926,112.785,115.496,130.004,128,127.336,128,0.907094,0.881129,0.907023,0.0841041,0.106787,124.667,-0.0805233,0.0131785
16000,69,117.894,112.785,115.496,132.34,128,127.336,128,0.890845,0.881129,0.907023,0.0839604,0.106787,127.823,-0.115277,0.0131785
16001,74,117.747,112.785,115.496,129.999,128,127.336,128,0.905753,0.881129,0.907023,0.0715199,0.106787,106.008,-0.0883803,0.0131785
16002,49,117.801,112.785,115.496,133.14,128,127.336,128,0.884793,0.881129,0.907023,0.0915838,0.106787,140.696,-0.0612674,0.0131785
16003,67,117.644,112.785,115.496,131.309,128,127.336,128,0.895934,0.881129,0.907023,0.117309,0.106787,176.511,0.00615405,0.0131785
16004,53,117.451,112.785,115.496,130.259,128,127.336,128,0.901667,0.881129,0.907023,0.107538,0.106787,159.873,-0.0355896,0.0131785
16005,56,117.553,112.785,115.496,130.251,128,127.336,128,0.902511,0.881129,0.907023,0.0988139,0.106787,146.889,0.0431562,0.0131785
16006,80,117.318,112.785,115.496,133.477,128,127.336,128,0.878936,0.881129,0.907023,0.140602,0.106787,216.821,0.00809917,0.0131785
16007,68,117.248,112.785,115.496,130.075,128,127.336,128,0.901382,0.881129,0.907023,0.0595808,0.106787,88.3891,-0.0334625,0.0131785
16008,56,117.044,112.785,115.496,129.127,128,127.336,128,0.906428,0.881129,0.907023,0.0922328,0.106787,135.335,0.0665859,0.0131785
16009,73,117.121,112.785,115.496,128.737,128,127.336,128,0.909771,0.881129,0.907023,0.138135,0.106787,201.771,0.0273664,0.0131785
16010,56,117.139,112.785,115.496,131.67,128,127.336,128,0.889637,0.881129,0.907023,0.14275,0.106787,215.68,0.043236,0.0131785
16011,57,117.001,112.785,115.496,130.481,128,127.336,128,0.896689,0.881129,0.907023,0.0660991,0.106787,98.5188,-0.0323245,0.0131785
16012,47,117.053,112.785,115.496,130.269,128,127.336,128,0.898553,0.881129,0.907023,0.0874305,0.106787,129.994,-0.0259674,0.0131785
16013,82,116.922,112.785,115.496,131.922,128,127.336,128,0.886301,0.881129,0.907023,0.114574,0.106787,173.604,-0.0635983,0.0131785
16014,52,117.084,112.785,115.496,131.199,128,127.336,128,0.892419,0.881129,0.907023,0.12475,0.106787,187.472,-0.0637795,0.0131785
16015,57,117.143,112.785,115.496,130.309,128,127.336,128,0.89896,0.881129,0.907023,0.0992045,0.106787,147.568,0.00997038,0.0131785
16016,57,117.258,112.785,115.496,133.109,128,127.336,128,0.880915,0.881129,0.907023,0.12139,0.106787,186.422,-0.0373396,0.0131785
16017,53,117.439,112.785,115.496,132.671,128,127.336,128,0.885193,0.881129,0.907023,0.163854,0.106787,250.392,-0.0747178,0.0131785
16018,57,117.313,112.785,115.496,128.306,128,127.336,128,0.914322,0.881129,0.907023,0.107301,0.106787,155.947,-0.100668,0.0131785
16019,64,117.425,112.785,115.496,129.966,128,127.336,128,0.903508,0.881129,0.907023,0.130881,0.106787,193.919,0.000933821,0.0131785
16020,68,117.254,112.785,115.496,126.419,128,127.336,128,0.927504,0.881129,0.907023,0.135833,0.106787,193.074,0.00610258,0.0131785
16021,59,117.447,112.785,115.496,127.872,128,127.336,128,0.918471,0.881129,0.907023,0.131735,0.106787,190.486,0.0795484,0.0131785
16022,49,117.344,112.785,115.496,127.426,128,127.336,128,0.920885,0.881129,0.907023,0.132956,0.106787,191.246,0.00383148,0.0131785
16023,62,117.443,112.785,115.496,131.444,128,127.336,128,0.893488,0.881129,0.907023,0.114672,0.106787,172.809,0.098794,0.0131785
16024,52,117.586,112.785,115.496,129.895,128,127.336,128,0.905235,0.881129,0.907023,0.111234,0.106787,164.675,0.0468853,0.0131785
16025,61,117.52,112.785,115.496,129.795,128,127.336,128,0.905429,0.881129,0.907023,0.112237,0.106787,165.967,-0.0807352,0.0131785
16026,67,117.463,112.785,115.496,129.696,128,127.336,128,0.905683,0.881129,0.907023,0.120644,0.106787,178.195,0.0143394,0.0131785
16027,64,117.511,112.785,115.496,130.702,128,127.336,128,0.899073,0.881129,0.907023,0.127392,0.106787,190.356,0.146972,0.0131785
16028,66,117.401,112.785,115.496,124.762,128,127.336,128,0.940998,0.881129,0.907023,0.0932947,0.106787,130.011,0.0246589,0.0131785
16029,53,117.56,112.785,115.496,124.108,128,127.336,128,0.947239,0.881129,0.907023,0.108626,0.106787,150.186,-0.0473555,0.0131785
16030,60,117.421,112.785,115.496,123.402,128,127.336,128,0.951538,0.881129,0.907023,0.113585,0.106787,155.704,0.0763977,0.0131785
16031,49,117.426,112.785,115.496,128.095,128,127.336,128,0.916706,0.881129,0.907023,0.111384,0.106787,161.481,0.03196,0.0131785
16032,67,117.491,112.785,115.496,128.349,128,127.336,128,0.915399,0.881129,0.907023,0.128211,0.106787,186.429,0.0759955,0.0131785
16033,61,117.498,112.785,115.496,130.011,128,127.336,128,0.903754,0.881129,0.907023,0.105888,0.106787,156.97,-0.00834863,0.0131785
16034,58,117.347,112.785,115.496,127.947,128,127.336,128,0.917158,0.881129,0.907023,0.148258,0.106787,214.566,0.106903,0.0131785
16035,61,117.433,112.785,115.496,129.035,128,127.336,128,0.910087,0.881129,0.907023,0.0852405,0.106787,124.941,0.0677559,0.0131785
16036,71,117.392,112.785,115.496,130.372,128,127.336,128,0.90044,0.881129,0.907023,0.0508506,0.106787,75.6957,-0.00415069,0.0131785
16037,48,117.403,112.785,115.496,128.48,128,127.336,128,0.913786,0.881129,0.907023,0.0678299,0.106787,98.7808,-0.0979194,0.0131785
16038,55,117.435,112.785,115.496,129.186,128,127.336,128,0.909037,0.881129,0.907023,0.0700632,0.106787,102.876,-0.0131597,0.0131785
16039,51,117.231,112.785,115.496,129.751,128,127.336,128,0.903503,0.881129,0.907023,0.0714308,0.106787,105.573,0.0295693,0.0131785
16040,64,117.257,112.785,115.496,130.19,128,127.336,128,0.900659,0.881129,0.907023,0.0927425,0.106787,137.767,-0.0124691,0.0131785
16041,73,117.37,112.785,115.496,130.821,128,127.336,128,0.897182,0.881129,0.907023,0.0965331,0.106787,144.441,0.176347,0.0131785
16042,74,117.308,112.785,115.496,135.057,128,127.336,128,0.868584,0.881129,0.907023,0.0696763,0.106787,109.36,0.0975307,0.0131785
16043,58,117.268,112.785,115.496,132.788,128,127.336,128,0.883124,0.881129,0.907023,0.0780206,0.106787,119.384,0.119539,0.0131785
16044,62,117.159,112.785,115.496,134.54,128,127.336,128,0.870818,0.881129,0.907023,0.089646,0.106787,139.896,0.0934281,0.0131785
16045,56,117.152,112.785,115.496,133.297,128,127.336,128,0.878875,0.881129,0.907023,0.0793209,0.106787,122.073,0.024282,0.0131785
16046,54,117.094,112.785,115.496,136.281,128,127.336,128,0.859212,0.881129,0.907023,0.060785,0.106787,96.7052,-0.0253147,0.0131785
16047,67,117.043,112.785,115.496,135.25,128,127.336,128,0.865386,0.881129,0.907023,0.124143,0.106787,195.266,-0.0120728,0.0131785
16048,53,116.648,112.785,115.496,132.473,128,127.336,128,0.880544,0.881129,0.907023,0.107412,0.106787,163.773,0.0262398,0.0131785
16049,71,116.752,112.785,115.496,130.108,128,127.336,128,0.897346,0.881129,0.907023,0.145413,0.106787,215.804,0.0441551,0.0131785
16050,47,116.756,112.785,115.496,128.725,128,127.336,128,0.907018,0.881129,0.907023,0.110974,0.106787,162.076,-0.0215225,0.0131785
16051,54,116.757,112.785,115.496,126.704,128,127.336,128,0.921497,0.881129,0.907023,0.119485,0.106787,170.411,-0.0126404,0.0131785
16052,57,116.764,112.785,115.496,125.778,128,127.336,128,0.928332,0.881129,0.907023,0.109178,0.106787,154.008,-0.0587032,0.0131785
16053,70,116.998,112.785,115.496,128.168,128,127.336,128,0.912844,0.881129,0.907023,0.0860163,0.106787,124.811,0.0188272,0.0131785
16054,65,117.053,112.785,115.496,131.006,128,127.336,128,0.893493,0.881129,0.907023,0.100445,0.106787,150.613,-0.0408083,0.0131785
16055,69,117.149,112.785,115.496,132.373,128,127.336,128,0.884989,0.881129,0.907023,0.145343,0.106787,221.357,-0.0486422,0.0131785
16056,67,117.265,112.785,115.496,132.708,128,127.336,128,0.883635,0.881129,0.907023,0.204147,0.106787,312.095,0.026166,0.0131785
16057,53,117.079,112.785,115.496,129.198,128,127.336,128,0.906196,0.881129,0.907023,0.19354,0.106787,284.221,0.0369063,0.0131785
16058,54,117.059,112.785,115.496,127.849,128,127.336,128,0.915606,0.881129,0.907023,0.164536,0.106787,237.851,0.102189,0.0131785
16059,68,117.129,112.785,115.496,123.953,128,127.336,128,0.944944,0.881129,0.907023,0.166903,0.106787,230.331,0.0673532,0.0131785
16060,71,117.16,112.785,115.496,122.819,128,127.336,128,0.953919,0.881129,0.907023,0.115973,0.106787,157.855,-0.0716135,0.0131785
16061,53,117.382,112.785,115.496,123.74,128,127.336,128,0.948617,0.881129,0.907023,0.111405,0.106787,153.345,-0.0474206,0.0131785
16062,53,117.715,112.785,115.496,124.363,128,127.336,128,0.946546,0.881129,0.907023,0.150016,0.106787,208.052,0.106392,0.0131785
16063,64,117.661,112.785,115.496,125.32,128,127.336,128,0.938887,0.881129,0.907023,0.109015,0.106787,152.939,0.00150315,0.0131785
16064,69,117.75,112.785,115.496,129.851,128,127.336,128,0.906809,0.881129,0.907023,0.100705,0.106787,149.011,0.0468195,0.0131785
16065,53,117.72,112.785,115.496,130.883,128,127.336,128,0.899427,0.881129,0.907023,0.0572216,0.106787,85.6811,-0.000102525,0.0131785
16066,55,117.563,112.785,115.496,132.954,128,127.336,128,0.884237,0.881129,0.907023,0.0650004,0.106787,99.6482,-0.0160249,0.0131785
16067,56,117.407,112.785,115.496,129.95,128,127.336,128,0.903473,0.881129,0.907023,0.0602551,0.106787,89.2606,-0.00742261,0.0131785
16068,75,117.39,112.785,115.496,132.203,128,127.336,128,0.887951,0.881129,0.907023,0.0713603,0.106787,108.472,0.0910532,0.0131785
16069,59,117.205,112.785,115.496,132.822,128,127.336,128,0.882425,0.881129,0.907023,0.137723,0.106787,210.82,-0.00737062,0.0131785
16070,65,117.185,112.785,115.496,133.049,128,127.336,128,0.880765,0.881129,0.907023,0.0794214,0.106787,121.887,-0.0468238,0.0131785
16071,58,117.055,112.785,115.496,127.747,128,127.336,128,0.916303,0.881129,0.907023,0.0857307,0.106787,123.783,0.0757951,0.0131785
16072,55,117.113,112.785,115.496,128.422,128,127.336,128,0.911944,0.881129,0.907023,0.103754,0.106787,150.996,0.027898,0.0131785
16073,59,117.274,112.785,115.496,130.091,128,127.336,128,0.901481,0.881129,0.907023,0.123918,0.106787,183.867,0.0352135,0.0131785
16074,49,117.241,112.785,115.496,127.946,128,127.336,128,0.916328,0.881129,0.907023,0.0885057,0.106787,128.089,0.0547041,0.0131785
16075,63,117.265,112.785,115.496,128.699,128,127.336,128,0.911161,0.881129,0.907023,0.0961147,0.106787,140.33,-0.106146,0.0131785
16076,58,117.226,112.785,115.496,129.594,128,127.336,128,0.904564,0.881129,0.907023,0.146053,0.106787,215.47,-0.0107071,0.0131785
16077,50,117.188,112.785,115.496,131.865,128,127.336,128,0.888691,0.881129,0.907023,0.144833,0.106787,219.312,0.0108332,0.0131785
16078,51,117.302,112.785,115.496,131.484,128,127.336,128,0.892133,0.881129,0.907023,0.151769,0.106787,228.82,0.0049032,0.0131785
16079,53,117.256,112.785,115.496,130.85,128,127.336,128,0.89611,0.881129,0.907023,0.1347,0.106787,201.617,-0.0181531,0.0131785
16080,60,117.191,112.785,115.496,129.968,128,127.336,128,0.901691,0.881129,0.907023,0.124576,0.106787,184.582,0.00460982,0.0131785
16081,66,117.184,112.785,115.496,125.992,128,127.336,128,0.930087,0.881129,0.907023,0.122221,0.106787,172.847,-0.00504504,0.0131785
16082,49,117.3,112.785,115.496,128.187,128,127.336,128,0.915066,0.881129,0.907023,0.102192,0.106787,148.315,-0.0179447,0.0131785
16083,51,117.371,112.785,115.496,127.462,128,127.336,128,0.920835,0.881129,0.907023,0.122879,0.106787,176.827,0.0205133,0.0131785
16084,64,117.412,112.785,115.496,126.946,128,127.336,128,0.924899,0.881129,0.907023,0.114704,0.106787,164.062,0.035991,0.0131785
16085,69,117.431,112.785,115.496,126.453,128,127.336,128,0.928657,0.881129,0.907023,0.109794,0.106787,156.124,-0.0596019,0.0131785
16086,62,117.606,112.785,115.496,125.815,128,127.336,128,0.934759,0.881129,0.907023,0.109648,0.106787,154.739,-0.0403277,0.0131785
16087,61,117.672,112.785,115.496,127.501,128,127.336,128,0.922916,0.881129,0.907023,0.147465,0.106787,212.303,0.0143365,0.0131785
16088,50,117.659,112.785,115.496,128.347,128,127.336,128,0.916725,0.881129,0.907023,0.123528,0.106787,179.616,0.0128966,0.0131785
16089,49,117.746,112.785,115.496,127.619,128,127.336,128,0.922643,0.881129,0.907023,0.189447,0.106787,273.123,0.0339023,0.0131785
16090,74,117.815,112.785,115.496,125.317,128,127.336,128,0.940134,0.881129,0.907023,0.144376,0.106787,202.54,-0.0310617,0.0131785
16091,57,117.949,112.785,115.496,123.315,128,127.336,128,0.956485,0.881129,0.907023,0.157456,0.106787,215.617,-0.0361267,0.0131785
16092,61,118.187,112.785,115.496,126.267,128,127.336,128,0.936011,0.881129,0.907023,0.123838,0.106787,175.707,0.0243984,0.0131785
16093,52,118.389,112.785,115.496,126.543,128,127.336,128,0.935569,0.881129,0.907023,0.108591,0.106787,154.578,0.0188744,0.0131785
16094,61,118.358,112.785,115.496,127.608,128,127.336,128,0.927509,0.881129,0.907023,0.104841,0.106787,151.13,0.0316964,0.0131785
16095,47,118.266,112.785,115.496,126.04,128,127.336,128,0.938322,0.881129,0.907023,0.120077,0.106787,169.91,0.0443528,0.0131785
16096,63,118.457,112.785,115.496,129.023,128,127.336,128,0.918103,0.881129,0.907023,0.124032,0.106787,181.775,0.0887374,0.0131785
16097,51,118.44,112.785,115.496,125.54,128,127.336,128,0.94344,0.881129,0.907023,0.0943793,0.106787,132.755,-0.0740006,0.0131785
16098,59,118.458,112.785,115.496,124.694,128,127.336,128,0.949992,0.881129,0.907023,0.133032,0.106787,185.236,0.0781429,0.0131785
16099,67,118.483,112.785,115.496,124.96,128,127.336,128,0.948172,0.881129,0.907023,0.152301,0.106787,212.745,0.103565,0.0131785
16100,74,118.538,112.785,115.496,125.008,128,127.336,128,0.948245,0.881129,0.907023,0.105778,0.106787,147.844,-0.0249146,0.0131785
16101,49,118.615,112.785,115.496,126.755,128,127.336,128,0.935788,0.881129,0.907023,0.124911,0.106787,178.257,-0.0324366,0.0131785
16102,70,118.59,112.785,115.496,128.651,128,127.336,128,0.921792,0.881129,0.907023,0.118834,0.106787,173.405,0.0727374,0.0131785
16103,60,118.564,112.785,115.496,128.194,128,127.336,128,0.924876,0.881129,0.907023,0.112922,0.106787,163.901,0.0112035,0.0131785
16104,53,118.765,112.785,115.496,125.461,128,127.336,128,0.946623,0.881129,0.907023,0.192241,0.106787,270.154,0.0648619,0.0131785
16105,60,118.968,112.785,115.496,123.961,128,127.336,128,0.959718,0.881129,0.907023,0.141171,0.106787,194.837,0.0856577,0.0131785
16106,57,119.09,112.785,115.496,125.407,128,127.336,128,0.94963,0.881129,0.907023,0.126179,0.106787,177.202,0.00568161,0.0131785
16107,64,119.122,112.785,115.496,127.604,128,127.336,128,0.933527,0.881129,0.907023,0.163709,0.106787,235.977,-0.00129632,0.0131785
16108,80,119.171,112.785,115.496,125.922,128,127.336,128,0.946387,0.881129,0.907023,0.124994,0.106787,176.62,0.0467095,0.0131785
16109,55,119.287,112.785,115.496,126.522,128,127.336,128,0.942818,0.881129,0.907023,0.120896,0.106787,172.051,-0.0163866,0.0131785
16110,57,119.305,112.785,115.496,124.714,128,127.336,128,0.956628,0.881129,0.907023,0.0954814,0.106787,132.982,-0.00979407,0.0131785
16111,64,119.189,112.785,115.496,125.22,128,127.336,128,0.951842,0.881129,0.907023,0.12691,0.106787,177.83,0.0852323,0.0131785
16112,52,119.334,112.785,115.496,124.621,128,127.336,128,0.957568,0.881129,0.907023,0.119243,0.106787,165.89,-0.0357992,0.0131785
16113,62,119.39,112.785,115.496,122.514,128,127.336,128,0.974507,0.881129,0.907023,0.118418,0.106787,160.581,0.0264358,0.0131785
16114,72,119.597,112.785,115.496,124.527,128,127.336,128,0.960404,0.881129,0.907023,0.116636,0.106787,162.08,0.0918354,0.0131785
16115,58,119.773,112.785,115.496,126.563,128,127.336,128,0.94635,0.881129,0.907023,0.116919,0.106787,166.474,-0.0815235,0.0131785
16116,63,119.819,112.785,115.496,125.117,128,127.336,128,0.957653,0.881129,0.907023,0.0652172,0.106787,91.272,-0.0366934,0.0131785
16117,68,119.977,112.785,115.496,125.087,128,127.336,128,0.959146,0.881129,0.907023,0.0523821,0.106787,73.283,-0.0442019,0.0131785
16118,59,120.365,112.785,115.496,131.09,128,127.336,128,0.91818,0.881129,0.907023,0.1234,0.106787,185.214,0.137431,0.0131785
16119,51,120.211,112.785,115.496,130.039,128,127.336,128,0.924422,0.881129,0.907023,0.0699818,0.106787,103.775,0.0304568,0.0131785
16120,58,120.14,112.785,115.496,133.314,128,127.336,128,0.901183,0.881129,0.907023,0.108994,0.106787,167.771,-0.0198578,0.0131785
16121,59,119.996,112.785,115.496,131.243,128,127.336,128,0.914303,0.881129,0.907023,0.0735107,0.106787,110.526,-0.00863422,0.0131785
16122,53,119.877,112.785,115.496,132.262,128,127.336,128,0.906362,0.881129,0.907023,0.110775,0.106787,168.498,-0.0291454,0.0131785
16123,56,120.011,112.785,115.496,137.327,128,127.336,128,0.87391,0.881129,0.907023,0.113954,0.106787,183.384,-0.00406044,0.0131785
16124,62,119.859,112.785,115.496,131.472,128,127.336,128,0.911671,0.881129,0.907023,0.141433,0.106787,213.205,0.0819852,0.0131785
16125,65,119.75,112.785,115.496,130.017,128,127.336,128,0.921035,0.881129,0.907023,0.100154,0.106787,148.48,0.0480956,0.0131785
16126,43,119.614,112.785,115.496,132.041,128,127.336,128,0.90589,0.881129,0.907023,0.107035,0.106787,162.401,0.0331237,0.0131785
16127,59,119.286,112.785,115.496,132.685,128,127.336,128,0.899022,0.881129,0.907023,0.138032,0.106787,210.965,0.0427325,0.0131785
16128,57,119.379,112.785,115.496,129.316,128,127.336,128,0.923152,0.881129,0.907023,0.10681,0.106787,157.069,-0.0495974,0.0131785
16129,64,119.344,112.785,115.496,132.247,128,127.336,128,0.902435,0.881129,0.907023,0.114371,0.106787,173.938,-0.0423075,0.0131785
16130,58,119.283,112.785,115.496,134.266,128,127.336,128,0.888411,0.881129,0.907023,0.107174,0.106787,166.74,-0.061646,0.0131785
16131,57,119.083,112.785,115.496,131.044,128,127.336,128,0.908726,0.881129,0.907023,0.142947,0.106787,214.437,0.021338,0.0131785
16132,63,119.013,112.785,115.496,133.977,128,127.336,128,0.888307,0.881129,0.907023,0.148187,0.106787,229.802,-0.0264011,0.0131785
16133,59,118.771,112.785,115.496,131.439,128,127.336,128,0.903619,0.881129,0.907023,0.172821,0.106787,260.425,0.0491806,0.0131785
16134,63,118.747,112.785,115.496,129.84,128,127.336,128,0.914563,0.881129,0.907023,0.0941394,0.106787,139.279,-0.0258889,0.0131785
16135,61,118.581,112.785,115.496,127.698,128,127.336,128,0.928611,0.881129,0.907023,0.101807,0.106787,146.91,-0.0608285,0.0131785
16136,57,118.696,112.785,115.496,127.05,128,127.336,128,0.934244,0.881129,0.907023,0.129392,0.106787,185.298,0.0231774,0.0131785
16137,63,118.672,112.785,115.496,128.295,128,127.336,128,0.924995,0.881129,0.907023,0.136825,0.106787,198.83,0.0861908,0.0131785
16138,48,118.92,112.785,115.496,127.061,128,127.336,128,0.935929,0.881129,0.907023,0.136726,0.106787,195.825,0.0782257,0.0131785
16139,63,118.818,112.785,115.496,126.628,128,127.336,128,0.938324,0.881129,0.907023,0.0918593,0.106787,130.894,0.123784,0.0131785
16140,48,118.885,112.785,115.496,127.021,128,127.336,128,0.935941,0.881129,0.907023,0.0923532,0.106787,132.211,-0.0329174,0.0131785
16141,59,118.744,112.785,115.496,130.153,128,127.336,128,0.912341,0.881129,0.907023,0.112146,0.106787,166.52,-0.0337133,0.0131785
16142,52,118.624,112.785,115.496,126.085,128,127.336,128,0.94083,0.881129,0.907023,0.0900023,0.106787,127.423,0.0116201,0.0131785
16143,56,118.746,112.785,115.496,127.984,128,127.336,128,0.927817,0.881129,0.907023,0.118264,0.106787,171.233,0.0824642,0.0131785
16144,51,119.06,112.785,115.496,127.885,128,127.336,128,0.930992,0.881129,0.907023,0.0756392,0.106787,109.389,0.0268282,0.0131785
16145,71,118.985,112.785,115.496,129.64,128,127.336,128,0.917808,0.881129,0.907023,0.044463,0.106787,65.6308,-0.0193614,0.0131785
16146,54,118.859,112.785,115.496,128.272,128,127.336,128,0.92662,0.881129,0.907023,0.0355235,0.106787,51.6073,0.00878827,0.0131785
16147,64,119.104,112.785,115.496,133.01,128,127.336,128,0.895451,0.881129,0.907023,0.0611798,0.106787,93.8499,-0.000295375,0.0131785
16148,70,118.822,112.785,115.496,135.229,128,127.336,128,0.878674,0.881129,0.907023,0.0522929,0.106787,82.2336,-0.0345689,0.0131785
16149,59,118.729,112.785,115.496,137.221,128,127.336,128,0.865241,0.881129,0.907023,0.103648,0.106787,166.605,-0.0342158,0.0131785
16150,64,118.531,112.785,115.496,137.565,128,127.336,128,0.861638,0.881129,0.907023,0.0673082,0.106787,108.6,-0.0456073,0.0131785
16151,65,117.965,112.785,115.496,138.666,128,127.336,128,0.850712,0.881129,0.907023,0.06505,0.106787,106.219,-0.0512663,0.0131785
16152,56,117.923,112.785,115.496,139.405,128,127.336,128,0.845897,0.881129,0.907023,0.121074,0.106787,199.284,0.0477637,0.0131785
16153,63,117.783,112.785,115.496,134.892,128,127.336,128,0.873161,0.881129,0.907023,0.0896043,0.106787,140.381,0.0406365,0.0131785
16154,51,117.486,112.785,115.496,136.906,128,127.336,128,0.858149,0.881129,0.907023,0.0690349,0.106787,110.586,-0.039028,0.0131785
16155,53,117.261,112.785,115.496,138.521,128,127.336,128,0.846528,0.881129,0.907023,0.0937515,0.106787,152.844,-0.0499547,0.0131785
16156,51,117.047,112.785,115.496,134.184,128,127.336,128,0.872288,0.881129,0.907023,0.102094,0.106787,158.69,-0.000866824,0.0131785
16157,63,117.061,112.785,115.496,133.108,128,127.336,128,0.879443,0.881129,0.907023,0.140257,0.106787,215.393,0.0672704,0.0131785
16158,47,116.823,112.785,115.496,135.192,128,127.336,128,0.864131,0.881129,0.907023,0.0575216,0.106787,90.4181,-0.0590774,0.0131785
16159,65,116.788,112.785,115.496,134.089,128,127.336,128,0.870968,0.881129,0.907023,0.105154,0.106787,163.274,-0.031685,0.0131785
16160,72,116.749,112.785,115.496,134.931,128,127.336,128,0.865252,0.881129,0.907023,0.0996078,0.106787,156.121,-0.0310142,0.0131785
16161,44,116.704,112.785,115.496,133.887,128,127.336,128,0.871663,0.881129,0.907023,0.0954288,0.106787,147.839,0.0274118,0.0131785
16162,69,116.541,112.785,115.496,134.594,128,127.336,128,0.865873,0.881129,0.907023,0.136803,0.106787,213.617,0.0223838,0.0131785
16163,54,116.423,112.785,115.496,132.302,128,127.336,128,0.879975,0.881129,0.907023,0.122352,0.106787,186.193,0.00741047,0.0131785
16164,53,116.288,112.785,115.496,130.771,128,127.336,128,0.889246,0.881129,0.907023,0.128467,0.106787,192.114,0.0821915,0.0131785
16165,55,116.334,112.785,115.496,127.842,128,127.336,128,0.90998,0.881129,0.907023,0.068947,0.106787,99.661,-0.0378494,0.0131785
16166,54,116.525,112.785,115.496,131.54,128,127.336,128,0.885848,0.881129,0.907023,0.0998299,0.106787,150.608,-0.0265705,0.0131785
16167,64,116.512,112.785,115.496,132.529,128,127.336,128,0.879146,0.881129,0.907023,0.0530287,0.106787,80.9054,-0.0286741,0.0131785
16168,47,116.514,112.785,115.496,132.163,128,127.336,128,0.88159,0.881129,0.907023,0.108894,0.106787,165.451,-0.0196189,0.0131785
16169,52,116.385,112.785,115.496,130.097,128,127.336,128,0.894604,0.881129,0.907023,0.129464,0.106787,192.108,0.0870299,0.0131785
16170,55,116.333,112.785,115.496,132.168,128,127.336,128,0.880193,0.881129,0.907023,0.112381,0.106787,170.759,0.10431,0.0131785
16171,65,116.234,112.785,115.496,135.391,128,127.336,128,0.858505,0.881129,0.907023,0.0892343,0.106787,140.578,0.0359525,0.0131785
16172,66,115.832,112.785,115.496,133.945,128,127.336,128,0.864773,0.881129,0.907023,0.113294,0.106787,175.628,0.0396622,0.0131785
16173,41,115.868,112.785,115.496,130.484,128,127.336,128,0.887988,0.881129,0.907023,0.136273,0.106787,203.117,0.0718012,0.0131785
16174,73,115.788,112.785,115.496,132.434,128,127.336,128,0.874312,0.881129,0.907023,0.0861613,0.106787,131.314,-0.0279255,0.0131785
16175,60,115.655,112.785,115.496,134.225,128,127.336,128,0.861652,0.881129,0.907023,0.0971035,0.106787,151.003,-0.0448938,0.0131785
16176,51,115.564,112.785,115.496,135.96,128,127.336,128,0.849989,0.881129,0.907023,0.101496,0.106787,160.904,-0.012195,0.0131785
16177,40,115.453,112.785,115.496,136.423,128,127.336,128,0.846284,0.881129,0.907023,0.118865,0.106787,189.403,0.00656091,0.0131785
16178,64,114.981,112.785,115.496,132.881,128,127.336,128,0.86529,0.881129,0.907023,0.118508,0.106787,181.528,0.0849678,0.0131785
16179,35,114.724,112.785,115.496,135.718,128,127.336,128,0.845314,0.881129,0.907023,0.127811,0.106787,202.08,0.0708003,0.0131785
16180,57,114.652,112.785,115.496,130.847,128,127.336,128,0.876226,0.881129,0.907023,0.154272,0.106787,230.906,-0.00603594,0.0131785
16181,59,114.712,112.785,115.496,132.034,128,127.336,128,0.868808,0.881129,0.907023,0.154933,0.106787,235.057,0.126118,0.0131785
16182,55,114.883,112.785,115.496,129.72,128,127.336,128,0.885626,0.881129,0.907023,0.0897562,0.106787,132.609,0.0331337,0.0131785
16183,58,114.882,112.785,115.496,131.443,128,127.336,128,0.874012,0.881129,0.907023,0.0909949,0.106787,137.126,-0.00664088,0.0131785
16184,54,114.7,112.785,115.496,130.741,128,127.336,128,0.877309,0.881129,0.907023,0.179146,0.106787,267.808,0.0254092,0.0131785
16185,42,114.683,112.785,115.496,129.279,128,127.336,128,0.887095,0.881129,0.907023,0.135014,0.106787,198.458,0.0457255,0.0131785
16186,58,114.514,112.785,115.496,126.772,128,127.336,128,0.90331,0.881129,0.907023,0.121637,0.106787,173.62,-0.0696402,0.0131785
16187,45,114.578,112.785,115.496,127.403,128,127.336,128,0.899331,0.881129,0.907023,0.12903,0.106787,185.55,0.0300628,0.0131785
16188,66,114.665,112.785,115.496,126.854,128,127.336,128,0.903917,0.881129,0.907023,0.13136,0.106787,187.68,0.00995493,0.0131785
16189,67,114.766,112.785,115.496,126.106,128,127.336,128,0.910083,0.881129,0.907023,0.1309,0.106787,185.371,0.0283007,0.0131785
