generation,Mean_X_Count,Approx_Mean,NB_Mean,Sim_Variance,Approx_Variance,NB_Variance,Charles_Mean,Sim_P,Approx_P,NB_P,Sim_Skewness,NB_Skewness,Sim_Third_Moment,Sim_Excess_kurtosis,NB_Excess_Kurtosis
11,12.35,12.118813653587148,12.103100382703715,13.76930000000029,13.384931347791104,13.329643943676311,12.143374143890252,0.8969228646336226,0.9054072328572009,0.9079944914882163,0.32563198895531104,0.3322370648233684,16.637760000000185,0.08875945592953949,0.12741443522359344
12,12.537,12.328748028904904,12.311293253611645,13.965630999999622,13.617307539877494,13.558743008103209,12.356749319648356,0.8977037987041431,0.9053734001968364,0.9079837716479683,0.3188997576952769,0.32941375645555493,16.643514305999496,0.18185759796797507,0.12525975513283844
13,12.8037,12.54174611878475,12.522503342436847,13.941166310000218,13.852891961993553,13.790972596195374,12.573346455291597,0.9184095301133954,0.9053521931156304,0.9079966517732476,0.330891631285093,0.3266103990829446,17.224017003306567,0.13661381917572246,0.12313495443768961
14,13.0235,12.75783315036079,12.736755420124195,14.052547749999942,14.091799787006176,14.026439327516012,12.793195576180471,0.9267714461244264,0.9053373836693724,0.908021769682258,0.3228568308047547,0.3238323800963018,17.007582405749897,0.14779016230510544,0.12104551458734743
15,13.2263,12.977033647273823,12.954073564516971,14.465688309999852,14.334103622148186,14.265210212502842,13.016326317094,0.9143222027573285,0.9053257873218175,0.9080533642731543,0.3438254217357415,0.3210822695144052,18.916755000895463,0.1249757451908522,0.1189937701089301
16,13.4344,13.199371491217674,13.17448122981665,14.787296640000243,14.579853627810582,14.507331516205744,13.242767893277266,0.9085095353845407,0.9053157753271484,0.9080885154544224,0.30060827078928654,0.3183612217804781,17.093622279168386,0.10236160189492294,0.11698049411581656
17,13.6135,13.424869940177818,13.398001269202787,14.766517750000581,14.82908796874945,14.752838480933088,13.472549070847768,0.9219167464177168,0.9053065143634689,0.9081257442211061,0.28424005883140524,0.3156696807263093,16.128813570749926,0.14206948343443804,0.11500568879763991
18,13.8627,13.653551623518991,13.624655932696758,15.48904870999976,15.081838235265487,15.001760329161101,13.705698136571442,0.8950000906802116,0.9052975778239838,0.9081643025183713,0.292827258698806,0.3130077340984554,17.850427445764918,0.12101497241963743,0.1130689794373098
19,14.1067,13.885438524604819,13.854466851854884,15.721915109999548,15.338132247135984,15.254122829738682,13.942242867020708,0.8972634632168807,0.9052887470831125,0.9082038130027004,0.3231841584380125,0.3103752918381602,20.146900205526258,0.129583522382279,0.11116981072566005
20,14.3463,14.120551956616943,14.08745501737363,15.785176310000027,15.597995495612599,15.509949606133112,14.182210497128525,0.9088463580170156,0.9052799098825723,0.9082440863033371,0.3349600375779109,0.30777217572131355,21.00715075769356,0.1418223947500068,0.10930754449847686
21,14.6541,14.358912534586306,14.323640752805826,16.17545318999792,15.861451876608129,15.769262795246165,14.425627688154123,0.9059467965362078,0.905271008372335,0.908285028328075,0.3103492035594904,0.30519816441979297,20.189953606841645,0.08773901054555333,0.10748150832487749
22,14.911,14.600540145244478,14.563043686076282,16.359878999999154,16.128524054894314,16.03208337092509,14.672520495077757,0.9114370589171699,0.9052620125406852,0.9083265932459355,0.2634249899677959,0.30265301614444057,17.43119266199921,0.0764264251936897,0.10569101959365158
23,15.132,14.845453915559963,14.805682719694408,16.33077599999992,16.39923363613059,16.298431294308543,14.922914333443616,0.9265940577471686,0.9052529066268464,0.9083687596390013,0.29923098916644986,0.30013648001459875,19.74771273600089,0.1819922480523819,0.10393539738643959
24,15.3677,15.093672180432026,15.05157600014785,17.29689670999991,16.67360123873787,16.56832557469661,15.176833945671829,0.8884657321862495,0.9052436821725599,0.9084115184057372,0.3000178030752197,0.2976483017589763,21.582378989465614,0.17977034485443966,0.10221396826473007
25,15.7066,15.345212449807716,15.300740886745386,17.263716439999445,16.95164651350922,16.841784284144616,15.434303366862366,0.90980410009564,0.9052343344688497,0.9084548666242315,0.2775484755989825,0.29518822656634375,19.908580126991126,0.06486550758013587,0.10052606902532064
26,15.9728,15.600091375379103,15.553193920065036,17.367860159999694,17.233388135893886,17.11882454808657,15.695345890115545,0.9196757604478709,0.9052248607391987,0.9084988044378399,0.2976263232959172,0.292756000503318,21.542237512704222,0.19368088306237485,0.09887104794706297
27,16.2012,15.85832471696122,15.80895079010545,17.426918559999713,17.518843783948622,17.39946252351369,15.959984031395782,0.9296652155813062,0.9052152592108375,0.9085433334734112,0.22397038761082178,0.29035137121186017,16.293767091456967,0.028947441891757908,0.09724826528800806
28,16.4204,16.11992730862213,16.0680263042091,17.89706384000045,17.808030108737565,17.683713370672606,16.228239493967216,0.9174912793963409,0.905205528640298,0.9085884560365691,0.2745977128296791,0.28797408824478027,20.790723203329485,0.05441768828122173,0.09565709341132497
29,16.6322,16.38491302462205,16.33043435481117,17.552123159999578,18.10096270073043,17.971591221380066,16.50013313243185,0.9475890664842168,0.9051956680713379,0.908634174700941,0.27505472726535185,0.28562390321938386,20.226167516495117,0.07509414515812818,0.0940969167285579
30,16.9487,16.653294745211813,16.596187887061344,18.182868310000458,18.397656054068516,18.26310914557263,16.77568491640289,0.9321246632291961,0.905185676711738,0.9086804920970782,0.2749620774007237,0.28330056987982016,21.3189784386058,0.1543156697180046,0.0925671315541697
31,17.2311,16.92508432233816,16.86529886636275,18.656492790000115,18.698123529694666,18.558279116948476,17.054913893848063,0.9235980306671506,0.9051755538709152,0.9087274108025913,0.26839572475735957,0.28100384411365137,21.628211142461055,0.08419299714915418,0.09106714591815167
32,17.5384,17.20029254530301,17.137778245871953,18.963525439999497,19.002377317889977,18.857111978166543,17.33783815413971,0.9248491297407443,0.9051652989286569,0.9087749332835715,0.2930980484689337,0.2787334839455329,24.204245246207698,0.09858356294494586,0.0895963793599745
33,17.8056,17.47892910642428,17.4136359340042,18.98400863999989,19.31042840052526,19.15961740586728,17.624474790850677,0.9379262482257331,0.9051549113197737,0.9088230618620021,0.29190779594859195,0.2764892495195016,24.145020479229967,0.09332045127308364,0.08815426271543335
34,18.141,17.761002566747276,17.692880761989283,19.769518999999814,19.622286513213847,19.46580387567633,17.914839864337026,0.9176247535410532,0.9051443905269061,0.9088717986963349,0.2708555270642483,0.27427090307565893,23.8084902419996,0.08836169679054118,0.08674023790210462
35,18.3844,18.046520321856892,17.975520451524652,20.471836640000113,19.93796010749037,19.77567862730043,18.2089483641508,0.8980337389014988,0.905133736077499,0.9089211457687387,0.23015098123911984,0.2720782089241539,21.318077751167035,-0.02793707919774313,0.085353757706221
36,18.6256,18.33548856784279,18.261561582574,20.431424639998085,20.257456313108758,20.089247629798685,18.506814171328152,0.9116153341327521,0.905122947542913,0.9089711048757311,0.25970596821748526,0.2699109334179315,23.98445781043224,0.1718189626261859,0.08399428557232265
37,18.9672,18.62791226747113,18.551009561360868,20.50792416000011,20.58078090053726,20.40651554709984,18.8084500206003,0.9248717643004927,0.9051120245386244,0.9090216776205372,0.2371256010408115,0.26776884492497827,22.022215024895093,-0.015293649853953983,0.08266129539631908
38,19.195,18.923795116618304,18.84386858860849,21.053374999999722,20.90793824372119,20.72748570383028,19.113867462576824,0.9117303045236336,0.9051009667249835,0.9090728654063297,0.23613741015965184,0.26565171380044333,22.811160749999758,-0.04909856886736064,0.08135427132224245
39,19.5276,19.223139511023653,19.140141628078464,21.65923824000014,21.238931283181305,21.052160051515408,19.42307682595297,0.9015829542858325,0.9050897738082557,0.9091246694299391,0.253667109963078,0.2635593123588167,25.56989404915164,0.15472839015122952,0.08007270754278764
40,19.8104,19.5259465134198,19.439830375462297,21.799051840000256,21.573761489515007,21.38053913521647,19.73608717979465,0.9087734707639361,0.9050784455418004,0.9091770906758183,0.29954352999834905,0.2614914148462667,30.487116457727296,0.09313355083383135,0.0788161081036549
41,20.0962,19.832215821100686,19.742935227681222,21.847345559997404,21.912428827368025,21.71262206066537,20.052906295956852,0.9198463009985176,0.9050669817273195,0.9092301299101677,0.24134245553335001,0.259447797413184,24.645165794255956,0.028416165680051453,0.07758398671165977
42,20.357,20.141945733988926,20.049455252650972,22.344151000001776,22.254931719945176,22.048406461960752,20.373540611693105,0.911066166711744,0.9050553822161331,0.9092837876751682,0.2454131553630121,0.2574282380869617,25.92051498600047,-0.0033409945994509194,0.07637586654656117
43,20.6828,20.45513312326535,20.359388159569367,23.40698415999896,22.601267014130027,22.387888469889596,20.697995192515705,0.8836166102656482,0.9050436469104612,0.9093380642833081,0.314054224101641,0.2554325167450252,35.565001471104004,0.3121683423173436,0.0751912800765439
44,20.9708,20.77177340062496,20.672730269785735,23.14414735999979,22.951429946284392,22.731062680939623,21.02627369536814,0.906095164095092,0.9050317757647036,0.9093929598117999,0.28679248826287396,0.2534604150881242,31.93225220582455,0.09744247510803339,0.07402976887728976
45,21.2917,21.09186048822455,20.989476488312153,23.375011110000464,23.305414108799955,23.077922127068568,21.358378332172997,0.9108744333768821,0.9050197687867052,0.9094484740970851,0.260207696103037,0.2515117166138927,29.406807348425907,0.0950246758700164,0.07289088345457138
46,21.5629,21.41538678938842,21.309620276037396,23.51284359000014,23.66321141747531,23.428458246297385,21.69430983382041,0.9170690017761425,0.9050076260390055,0.9095046067294406,0.2413074804171933,0.2495862065906837,27.51240255637917,0.11693753846430921,0.07177418307029937
47,21.8947,21.742343160139328,21.633153622705294,24.444011909999666,24.02481207979271,23.782660854195015,22.034067414663657,0.8957081219160762,0.9049953476400688,0.9095613570476901,0.21584117228576846,0.24768367203168418,26.085130938245772,0.04117197471612055,0.07067923557195804
48,22.1837,22.07271888162277,21.960067020719862,24.285554309999394,24.390204564169778,24.140518116323072,22.377648737590143,0.9134524877147248,0.9049829337654883,0.9096187241340336,0.25019970661961094,0.2458039016693153,29.943931936505034,0.11090850009822262,0.06960561722536295
49,22.5032,22.406501633493185,22.29034943984006,24.8169897599996,24.759375570262016,24.50201652170913,22.72504987973735,0.9067658977830985,0.9049703846491662,0.9096767068090036,0.197955747742473,0.24394668592992286,24.473256865535827,-0.040641039726757366,0.06855291255067567
50,22.911,22.743677468331178,22.62398830282751,25.57467900000098,25.13231000039262,24.86714085741765,23.07626529892479,0.8958470211883841,0.9049577005844617,0.9097353036265606,0.21205701118802897,0.24211181690876363,27.426344261999585,-0.04793499468852325,0.06752071416161347
51,23.1929,23.084230787161193,22.960969462110658,26.285089590000442,25.508990932186364,25.235874184287653,23.431287800874014,0.8823595567588709,0.90494488192531,0.9097945128693383,0.28010732779533704,0.24029908834529276,37.74754076617873,0.12165626415404773,0.06650862260779015
52,23.5625,23.42814431613918,23.30127717752908,26.39209375,25.88939959248465,25.60819781390635,23.790108507290014,0.8927863102941577,0.9049319290873032,0.9098543325440497,0.2551044228675233,0.23850829559875628,34.58826328125,0.12070419696857337,0.06551624622012828
53,23.8834,23.775399084479776,23.644894095221478,26.696404439999537,26.27351533261866,25.984091286887455,24.152716824878087,0.8946298387739146,0.9049188425487371,0.9099147603770651,0.26135207891336504,0.23673923562409732,36.04998751540934,0.1252920347744939,0.06454320095928265
54,24.1313,24.12597440369233,23.991801227720742,26.396460310000677,26.6613156051175,26.363532352522757,24.5191004153711,0.9141869673661325,0.9049056228516148,0.9099757938101756,0.25207108140987294,0.23499170694817662,34.185470712594636,0.0929367688779239,0.06358911026701602
55,24.4559,24.47984784819461,24.341977935319072,26.66865519000074,27.052775941927703,26.74649694987484,24.88924516664271,0.9170278675757748,0.9048922706026096,0.9100374299965512,0.23536070301255982,0.2332655096463182,32.41422384775867,0.05225684243501938,0.06265360492046984
56,24.8115,24.836995237372562,24.69540190876553,27.350567749999843,27.447869934219895,27.13295919037793,25.263135164982515,0.9071658119418797,0.9048787864739808,0.9100996657969066,0.23226478286982766,0.2315604453191811,33.222543891750696,-0.041360937590401825,0.061736322889273686
57,25.1862,25.197390619153566,25.052049153357743,27.99292956000053,27.846569213857553,27.52289134201313,25.64075266860933,0.8997343399166372,0.9048651712044423,0.9101624977758849,0.20688090145017696,0.22987631706996642,30.640293911856798,-0.045868024250216965,0.06083690919543799
58,25.5714,25.561006255159665,25.41189397448845,28.18330203999894,28.248843436601724,27.916263815122715,26.022078082498957,0.90732448467919,0.9048514255999784,0.9102259221986719,0.22538273905453535,0.22821292948196242,33.721622708685565,0.09127547337224273,0.05995501577597571
59,25.8987,25.92781260750606,25.774908964706505,28.81283830999994,28.654660267124235,28.313045149927223,26.407089934602602,0.8988597277836199,0.9048375505346083,0.9102899350278526,0.24064574203352077,0.22657008859643565,37.21836107160567,0.051382263591726485,0.05909030134819998
60,26.2113,26.29777832730863,26.14106499235068,29.14985231000026,29.0639853659004,28.713202005807005,26.795764853531818,0.8991915197802856,0.904823546951092,0.9103545319205185,0.2486727935668953,0.22494760189087235,39.1365745637949,0.0667902030899814,0.0582424312776455
61,26.5911,26.670870244962686,26.510331191813005,28.858300789999852,29.47678237805046,29.11669915240837,27.1880775477853,0.9214367884478668,0.9048094158615778,0.9104197082256402,0.25316141456091074,0.22334527825757622,39.24674533606091,0.09001813141445725,0.057411077448562615
62,26.9587,27.04705336225314,26.882674955486763,29.219194310000177,29.893012924196846,29.52349946263227,27.58400078659213,0.9226366652681273,0.9047951583481889,0.9104854589817136,0.21739534333791838,0.2217629279826281,34.3362286200073,0.11353039605558557,0.056595918136933945
63,27.2883,27.426290846354348,27.25806192745231,30.11658310999671,30.31263659340224,29.933563907561275,27.98350538244503,0.9060888448179266,0.9047807755635442,0.9105517789146919,0.20987320795672873,0.22020036272521298,34.68690466877277,0.08230455576048668,0.05579663788596422
64,27.6171,27.808544025775337,27.636455998951813,31.189687590000005,30.735610938250666,30.346851553377988,28.386560175396067,0.8854561277764949,0.9047662687312138,0.9106186624362117,0.20788672818527926,0.218657395497321,36.2112320264203,-0.07400383473318595,0.05501292738399567
65,27.9816,28.193772388303753,28.017819305701632,31.169261440000085,31.161891472131245,30.763319560325506,28.793132019185713,0.8977306072479054,0.9047516391461042,0.9106861036421264,0.20444959919619257,0.21713384064382543,35.577549460991726,-0.005111340990052948,0.05424448334480104
66,28.3599,28.58193358099897,28.402112227088665,30.709571990000136,31.591431668781063,31.18292318375749,29.203185769274576,0.9234873090785748,0.9047368881747735,0.9107540963113532,0.1519463591808333,0.21562951382294596,25.858357991598126,-0.008818470204630113,0.053491008390208386
67,28.751,28.972983412281796,28.789293387294183,31.04879899999969,32.02418296414044,31.605615777322303,29.616684272845117,0.9259939490735306,0.9047220172556699,0.9108226339050441,0.16209438311164556,0.2141442319871003,28.043691102001624,-0.06373925910395872,0.05275221093501225
68,29.1829,29.36687585616505,29.179319658385843,31.642647589997342,32.46009476057019,32.0313487983224,30.03358836083854,0.9222647983863745,0.9047070278992985,0.9108917095660927,0.2148202809259162,0.2126778133641499,38.2370608215789,0.023880549451516853,0.0520278050741261
69,29.5889,29.763563058665746,29.57214616541545,32.5568967899995,32.89911443347701,32.46007181528653,30.45385684208965,0.9088366188846604,0.9046919216883044,0.9109613161189789,0.20883881969922077,0.21123007743904584,38.794998030738576,-0.021278400841697298,0.05131751047193329
70,30.0395,30.16299534643605,29.967726293556805,32.887739750000684,33.34118734038853,32.89173251778868,30.877446499619744,0.9133950897309498,0.9046767002774819,0.9110314460699664,0.21121836354274914,0.20980084493587803,39.83664120975143,0.1044887149808007,0.05062105225379283
71,30.3824,30.56512123764621,30.36601169731446,33.78517024000024,33.78625683251618,33.32627672854354,31.304312089144762,0.8992821342669601,0.9046613653936969,0.9111020916076554,0.1566998041654875,0.20838993780033324,30.77213444044813,-0.02764742014077326,0.04993816089965851
72,30.6628,30.96988745514871,30.76695231183062,33.524296159999885,34.2342642688387,33.76364841780449,31.734406339852743,0.9146441092650253,0.9046459188357278,0.9111732446038998,0.17710362356515816,0.20699717918256655,34.3769189303032,-0.046371284552708225,0.04926857213977005
73,31.1569,31.377238941948534,31.17049636631367,34.8596823899993,34.68514903273506,34.20378972008551,32.16767995750122,0.8937803750311399,0.9046303624740203,0.9112448966150937,0.17329795443504398,0.2056223934204911,35.667984996016635,-0.0011870291470392758,0.048612026852376054
74,31.5328,31.787118879000058,31.576590399607696,36.01672416000027,35.13884855119038,34.64664095322418,32.6040816298816,0.8755043867931759,0.9046146982503565,0.9113170388838346,0.2286333414509158,0.20426540602348817,49.41921905510408,0.08979467578834344,0.04796827096344879
75,31.9047,32.19946870534648,31.985179277918487,35.91181791000008,35.59529831659346,35.09214063979814,33.04355803469363,0.8884178484073831,0.9045989281774346,0.9113896623409667,0.19624447258590802,0.2029260436565435,42.233154263644266,0.055421775428329934,0.047337055348352586
76,32.3879,32.61422814061289,32.39620621470705,36.66143358999918,36.05443191113933,35.54022553090285,33.48605384986907,0.8834324473562063,0.904583054338361,0.9114627576080089,0.19624557127245537,0.20160413412481282,43.56262381087881,0.08758880251366641,0.04671813573542725
77,32.7063,33.03133520985913,32.80961279275743,37.1116403099996,36.51618103384475,35.99083063229337,33.93151176637919,0.8812949178963507,0.90456707888605,0.9115363149999703,0.25142382122196827,0.2002995063586198,56.842300748094075,0.10607202302461749,0.04611127261144976
78,33.159,33.450726270793744,33.22533898842103,37.386719000000504,36.98047553017895,36.44388923288811,34.379872503556385,0.8869192292589129,0.9045510040425344,0.911610324528561,0.23108372317008236,0.1990119903988885,52.82571535799969,0.07365412772293256,0.045516231128936664
79,33.5583,33.87233604334486,33.64332319803516,37.735601109999834,37.44724342430644,36.8993329356273,34.83107482695535,0.8893007932264565,0.9045348320981842,0.91168477590579,0.21688248531035811,0.19774141738301543,50.27492021057471,0.07492695055743859,0.04493278101525284
80,33.9861,34.29609764157875,34.063502266508635,37.97170679000029,37.916410953932704,37.35709169067362,35.28505556877427,0.8950374600740917,0.9045185654108315,0.9117596585479633,0.18190786194356154,0.1964876195311811,42.563922858761394,-0.07578893469907477,0.044360696483489954
81,34.3492,34.72194260795146,34.48581151806271,38.80225936000022,38.387902607737615,37.817093830937445,35.74174965085145,0.885237111615446,0.9045022064048056,0.9118349615800727,0.1827499759205603,0.195250430133105,44.17157142297477,0.012260934629143794,0.04379975614508112
82,34.7308,35.149800949873395,34.91018478911066,38.98773135999814,38.86164116537567,38.27926610990365,36.201090110247655,0.890813565921771,0.9044857575698735,0.9119106738405828,0.21914968539231874,0.1940296835352444,53.349800404223465,0.08807308677981007,0.043249742924117325
83,35.1948,35.57960117856119,35.336554463254394,38.43685296000017,39.33754774001579,38.74353374173162,36.66300812741856,0.9156524868626978,0.9044692214600896,0.9119867838866079,0.17780250230788347,0.19282521512843973,42.37011104678509,-0.04925370664576301,0.04271044397333306
84,35.72,36.01127035014594,35.76485150837172,39.3376000000001,39.81554182338751,39.20982044359474,37.1274330569767,0.908037094281296,0.9044526006925528,0.9120632799994833,0.22872799159032245,0.19163686133600574,56.432736000000126,0.02923589373610458,0.04218165059172801
85,36.143,36.44473410900095,36.1950055157628,39.354351000000044,40.29554133329416,39.67804848022036,37.594292461036176,0.9183990862916266,0.9044358979460716,0.9121401501907214,0.21291019555055476,0.19046445960227212,52.56365921400015,0.04024019166321935,0.041663158143793656
86,36.5817,36.87991673324694,36.6269447413195,39.819525109999006,40.77746266354745,40.14813871058573,38.06351214512772,0.9186875006405849,0.9044191159597411,0.9122173822083546,0.20592191697839218,0.1893078483815697,51.742414057029336,0.051440544704378866,0.04115476598031286
87,37.03,37.316741182386934,37.060596148676304,39.78529999999847,41.261220736272044,40.62001063672013,38.535016196665815,0.9307457779632533,0.9044022575314262,0.9122949635436572,0.22920472472901918,0.18816686712766573,57.51849600000287,0.07175652067797111,0.04065627736070204
88,37.3786,37.75512914701771,37.495885454296776,41.02566204000134,41.74672905652209,41.09358245455838,39.00872702594367,0.911102908310283,0.904385325516161,0.91237288143824,0.1793962728603079,0.1870413562836462,47.140785303310324,-0.039493673218092606,0.04016749937686631
89,37.8053,38.19500110055915,37.93273717444448,41.17859190999667,42.23389976914636,41.568771106785306,39.484565409625624,0.9180814167378619,0.9043683228244579,0.9124511228915131,0.16363696753589543,0.18593115727224382,43.24029623975366,0.02690519202626085,0.03968824287853727
90,38.2718,38.63627635293765,38.37107467398271,43.33792475999975,42.72264371783207,42.0454923376061,39.962450536700736,0.8831018146795134,0.904351252420533,0.9125296746685083,0.14056410923615073,0.1848361124866106,40.10297686046392,0.06942503801817601,0.03921832240006538
91,38.6761,39.078873106154354,38.81082021694261,42.659388790001444,43.21287050625221,42.52366074937218,40.4423000568551,0.9066257416483413,0.9043341173204467,0.9126085233080519,0.23253882853544106,0.18375606528153463,64.79140882816156,0.1875155516698097,0.038757556088638345
92,39.0181,39.52270851166414,39.251895018794734,43.48537238999931,43.70448856123505,43.003189860987646,40.924030131214465,0.8972695381349272,0.9043169205901642,0.9126876551312815,0.17630380299543044,0.1826908599650956,50.55643834947965,0.06593705807193606,0.0383057656338972
93,39.4382,39.96769872948602,39.694219300354646,43.57778075999957,44.19740519786943,43.48399216801633,41.407555485402646,0.9050070772810137,0.9042996653435368,0.9127670562504928,0.17983848981513026,0.18164034179075986,51.73450658193572,0.08531962254855596,0.037862776198923837
94,39.8924,40.41375898896104,40.13771234324885,44.83542223999868,44.69152668645369,43.965979204405414,41.89278946485536,0.8897518525968314,0.9042823547402047,0.9128467125783091,0.17810296145664728,0.1806043569499092,53.46912006604981,0.03493942056473465,0.03742841635257252
95,40.374,40.860803651069254,40.58229254686323,44.841124000000185,45.186758321191405,44.44906160573682,42.37964409232313,0.900378857586171,0.9042649919834282,0.9129266098371586,0.20076250637943505,0.17958275256480125,60.28334524799924,0.05838166893676222,0.03700251800311951
96,40.8739,41.30874627221254,41.02787748669219,45.10599878999922,45.68300449053166,44.93314917391373,42.8680301274912,0.90617436918529,0.9042475803178458,0.9130067335690496,0.15682402294807812,0.1785753766819567,47.507704484836424,0.016309107484017815,0.03658491633320515
97,41.2195,41.757499669366446,41.47438397400293,44.10591974999951,46.18016874904744,45.41815094318555,43.35785712863873,0.9345570896977033,0.9042301230271659,0.9130870691456281,0.2179698224320722,0.17758207826596903,63.84717627974977,0.11055555766979142,0.03617544973604321
98,41.6925,42.20697598649985,41.92172811672567,45.66814375000023,46.67815389074102,45.90397524741109,43.84903351625401,0.9129449234511484,0.904212623431792,0.9131676017785059,0.1565137924821843,0.17660270719373164,48.30283865625143,0.05075373385550552,0.03577395975287252
99,42.0693,42.65708676215772,42.369825381477334,46.70309751000014,47.17686202366112,46.390529788456234,44.341466638517176,0.9007817948475912,0.9041950848863888,0.913248316529841,0.195133315234093,0.1756371142490771,62.280193215113655,-0.008051740874495117,0.035380291011627464
100,42.4963,43.10774299809894,42.81859065662317,47.32998630999948,47.67619464571292,46.8777217056192,44.835062838556574,0.897872645085083,0.9041775107773881,0.9133291983231584,0.17340422411296705,0.17468515111782282,56.46303789869555,0.03963178383180299,0.03499429116680277
101,42.9548,43.558855228877974,43.267938316277665,47.02515696000018,48.17605272153839,47.36545764597387,45.32972752338024,0.9134429904516332,0.9041599045204429,0.9134102319543942,0.15850277561770532,0.17374667038321567,51.11310362918601,-0.053916445798842805,0.03461581084048963
102,43.4788,44.01033359225627,43.7177822851438,47.2025505600015,48.67633676034135,47.85364383551871,45.82536523437907,0.9211112425955023,0.9041422695578303,0.9134914021031422,0.1953318203823526,0.17282152552177085,63.34629174374478,0.014735165460664668,0.0342447035645609
103,43.9352,44.46208790032707,44.168036104087165,46.86060095999962,49.17694689452864,48.342186151017,46.321879719293804,0.9375722696664357,0.904124609355809,0.9135726933440934,0.14297181229723982,0.17190957089949516,45.862972924416496,0.033421899253972764,0.03388082572398181
104,44.388,44.91402771123476,44.61861299633947,48.03525599999992,49.67778295903659,48.83099019241175,46.81917400553394,0.9240712696524418,0.9041069274019345,0.9136540901586424,0.17647637053901538,0.17101066176848995,58.75255094399815,-0.03384834748957832,0.03352403650122566
105,44.8855,45.36606240136848,45.069425934224206,49.146389749999855,50.17874457120964,49.31996135569725,47.31715047473252,0.9133020803425369,0.9040892272023389,0.9137355769466483,0.20528689656076224,0.1701246542639228,70.72918600275143,0.06346284043096828,0.03317419782177183
106,45.3034,45.81810123790788,45.52038770629567,48.76854843999982,50.67973121109645,49.80900490612804,47.815710938417475,0.9289470662785257,0.9040715122789739,0.9138171380383282,0.22651420523461524,0.16925140540136138,77.14453876660872,0.0052270381685177725,0.03283117430066575
107,45.6556,46.270053451598045,45.97141098478164,48.107388639999925,51.180642302027316,50.29802605164474,48.31475671467656,0.9490350919201352,0.9040537861668305,0.9138987577062649,0.1762218184854259,0.16839077307446085,58.800003695233215,0.0502620865269745,0.03249483319011988
108,46.1445,46.72182830962962,46.42240839321872,49.63841975000006,51.68137729133594,50.78693001639604,48.81418870569042,0.9296125910615828,0.9040360524111312,0.9139804201775108,0.20419469028687684,0.1675426160529931,71.41202784225172,0.04491940585244558,0.03216504432813529
109,46.6106,47.17333518850002,46.87329257416924,51.57976763999821,52.18183573108804,51.2756221142354,49.31390747600528,0.903660526842994,0.9040183145645039,0.9140621096457635,0.142090986881247,0.16670679398121194,52.63633019803201,-0.028540760042216284,0.031841680088124644
110,47.0019,47.62448364673125,47.32397625690818,50.85389639000032,52.68191735867902,51.76400782207149,49.81381333141498,0.9242536626798618,0.9040005761841432,0.9141438102836015,0.15529079105597812,0.16588316737654055,56.31603278372036,0.025826061466298178,0.031524615329515886
111,47.4873,48.0751834973205,47.774372324968496,52.36443870999959,53.18152217716337,52.25199285295161,50.31380639831986,0.906861625367365,0.9039828408289603,0.9142255062547506,0.1391500687066937,0.1650715976285736,52.72761216323456,-0.09809331081609018,0.031213727349318907
112,47.9775,48.52534487980012,48.224393883434026,52.21219374999948,53.68055053517908,52.73948322875796,50.81378670342874,0.918894544629251,0.9039651120567301,0.9143071817263677,0.13039519621440104,0.16427194699838224,49.194834468751246,-0.022762917107392422,0.030908895834635405
113,48.364,48.9748783317847,48.67395432586951,52.956903999999106,54.17890320633138,53.22638535239806,51.31365425366901,0.9132709117587541,0.9039473934212361,0.9143888208813178,0.14342338924802175,0.16348407861811115,55.27183228799688,-0.03399305005780029,0.030610002816094103
114,48.8824,49.42369485988447,49.12296740077841,52.82417023999931,54.67648146790155,53.71260607937168,51.81330911616937,0.9253794196465287,0.9039296884694237,0.914470407930426,0.2099886823780493,0.1627078564908565,80.62039364044844,0.0674587007233809,0.030316932622193187
115,49.3275,49.87170600986582,49.5713472774806,53.33424375000022,55.1731871787487,54.198052788598694,52.312651498179214,0.9248748370975036,0.9039120007385603,0.9145519271246844,0.16191071876195556,0.1619431454908134,63.06447909374976,-0.04406563380134276,0.030029571834532125
116,49.7967,50.318823935941964,50.01900861130348,54.93076910999992,55.66892285627409,54.68263345239408,52.81158182678881,0.9065356412592941,0.9038943337534122,0.914633362767391,0.15263957518375498,0.1611898113636813,62.14277865012295,0.009136072692115249,0.029747809243915953
117,50.3044,50.764961469079125,50.46586660798214,54.96394064000016,56.16359175232081,55.16625670547885,53.31000082831506,0.9152254990136357,0.9038766910234404,0.9147146992262052,0.16860376846607872,0.16044772072731492,68.70432389837184,0.050268264877004754,0.029471535807314674
118,50.7804,51.210032184206376,50.911837087166305,54.66957584000007,56.65709792788417,55.64883191291833,53.807809607218374,0.9288603253227643,0.903859076040021,0.9147959209450968,0.11627238747957364,0.15971674107260872,46.99970658892754,-0.05109951558954995,0.02920064460566112
119,51.2477,51.653950466220365,51.35683654493423,55.82794470999711,57.149346326511555,56.13026923688211,54.304909724417406,0.9179578482820822,0.9038414922736941,0.9148770124561701,0.12084207853046257,0.15899674076460346,50.407556580666956,-0.03929457665931668,0.028935030802471423
120,51.6249,52.09663157467947,51.80078221521669,55.282999989999304,57.640242846274354,56.61047970212329,54.80120327487033,0.9338295680288505,0.9038239431714469,0.9149579583913461,0.15742152172447058,0.1582875890438003,64.70703646249999,0.04680285756244462,0.028674591603271352
